id,booking_code,customer_id,vehicle_id,scheduled_at,status,service_amount,reward_point_earned,reward_point_redeemed,promotion_id,hour_of_day,day_of_week,day_name,tier_rule_id,tier_code,wash_count,lifetime_spend
3794,FK250308019304013,278,318,1741453260,COMPLETED,30000.00,3,0,,0,1,Sunday,3,GOLD,41,2800000.00
3579,FK250308018202497,267,307,1741455960,COMPLETED,80000.00,8,0,,0,1,Sunday,4,PLATINUM,45,3150000.00
3701,FK250308018901554,274,314,1741457640,COMPLETED,80000.00,8,0,,1,1,Sunday,3,GOLD,28,1910000.00
3629,FK250308018400470,269,309,1741457700,COMPLETED,30000.00,3,0,,1,1,Sunday,1,MEMBER,5,170000.00
1818,FK250308006401936,149,189,1741459020,COMPLETED,80000.00,8,0,,1,1,Sunday,3,GOLD,41,2870000.00
1643,FK250309005502680,140,180,1741516440,COMPLETED,80000.00,8,0,,17,1,Sunday,3,GOLD,34,2380000.00
1742,FK250309006101544,146,186,1741519080,COMPLETED,30000.00,3,0,,18,1,Sunday,3,GOLD,25,1560000.00
3526,FK250309017801892,263,303,1741536600,COMPLETED,80000.00,8,0,,23,1,Sunday,2,SILVER,18,1070000.00
2790,FK250309013302530,218,258,1741541460,COMPLETED,80000.00,8,0,,0,2,Monday,4,PLATINUM,45,3200000.00
3894,FK250309020301184,288,328,1741545240,COMPLETED,50000.00,5,0,,1,2,Monday,2,SILVER,19,1110000.00
2520,FK250311011402190,199,239,1741677000,COMPLETED,50000.00,5,0,,14,3,Tuesday,3,GOLD,26,1530000.00
2391,FK250312010700777,192,232,1741766400,COMPLETED,50000.00,5,0,,15,4,Wednesday,3,GOLD,27,1720000.00
3795,FK250312019304185,278,318,1741802640,COMPLETED,80000.00,8,0,,1,5,Thursday,3,GOLD,41,2800000.00
3462,FK250313017400945,259,299,1741857120,COMPLETED,50000.00,5,0,,16,5,Thursday,3,GOLD,24,1500000.00
1594,FK250314005100252,136,176,1741933560,COMPLETED,30000.00,3,0,,13,6,Friday,1,MEMBER,4,160000.00
2162,FK250314009201770,177,217,1741974240,COMPLETED,50000.00,5,0,,0,7,Saturday,2,SILVER,24,1490000.00
2791,FK250315013302629,218,258,1742020800,COMPLETED,80000.00,8,0,,13,7,Saturday,4,PLATINUM,45,3200000.00
994,FK250315001000544,95,135,1742023860,COMPLETED,80000.00,8,0,,14,7,Saturday,2,SILVER,13,760000.00
3487,FK250315017500894,260,300,1742028960,COMPLETED,50000.00,5,0,,15,7,Saturday,2,SILVER,10,520000.00
2568,FK250315011602557,201,241,1742032380,COMPLETED,80000.00,8,0,,16,7,Saturday,3,GOLD,40,2960000.00
2081,FK250315008600218,171,211,1742032440,COMPLETED,30000.00,3,0,,16,7,Saturday,1,MEMBER,2,110000.00
1644,FK250315005502712,140,180,1742033160,COMPLETED,80000.00,8,0,,17,7,Saturday,3,GOLD,34,2380000.00
2946,FK250315013902170,224,264,1742035020,COMPLETED,80000.00,8,0,,17,7,Saturday,3,GOLD,30,1970000.00
1942,FK250315007200435,157,197,1742043120,CANCELLED,50000.00,0,0,,19,7,Saturday,1,MEMBER,3,90000.00
2537,FK250315011500950,200,240,1742045700,COMPLETED,30000.00,3,0,,20,7,Saturday,2,SILVER,12,500000.00
1111,FK250315001500812,100,140,1742048520,COMPLETED,80000.00,8,0,,21,7,Saturday,2,SILVER,20,1320000.00
3287,FK250315016300552,248,288,1742051880,CANCELLED,50000.00,0,0,,22,7,Saturday,1,MEMBER,7,290000.00
3796,FK250315019304283,278,318,1742051880,COMPLETED,80000.00,8,0,,22,7,Saturday,3,GOLD,41,2800000.00
1227,FK250315002300396,108,148,1742053620,COMPLETED,80000.00,8,0,,22,7,Saturday,2,SILVER,12,630000.00
1700,FK250315005801571,143,183,1742059140,CANCELLED,80000.00,0,0,,0,1,Sunday,2,SILVER,24,1460000.00
3722,FK250315019000189,275,315,1742060520,CANCELLED,50000.00,0,0,,0,1,Sunday,1,MEMBER,2,100000.00
1206,FK250315002101983,106,146,1742060820,CANCELLED,50000.00,0,0,,0,1,Sunday,3,GOLD,25,1610000.00
3702,FK250315018901684,274,314,1742064120,COMPLETED,50000.00,5,0,,1,1,Sunday,3,GOLD,28,1910000.00
1391,FK250316003600251,121,161,1742108820,COMPLETED,80000.00,8,0,,14,1,Sunday,1,MEMBER,3,160000.00
1819,FK250316006402039,149,189,1742111520,COMPLETED,50000.00,5,0,,14,1,Sunday,3,GOLD,41,2870000.00
1456,FK250316004001142,125,165,1742123280,COMPLETED,50000.00,5,0,,18,1,Sunday,1,MEMBER,10,490000.00
2005,FK250316007901597,164,204,1742128560,COMPLETED,30000.00,3,0,,19,1,Sunday,2,SILVER,14,660000.00
2947,FK250316013902280,224,264,1742140920,COMPLETED,80000.00,8,0,,23,1,Sunday,3,GOLD,30,1970000.00
2521,FK250318011402252,199,239,1742291100,COMPLETED,80000.00,8,0,,16,3,Tuesday,3,GOLD,26,1530000.00
972,FK250319000700268,92,132,1742365980,CANCELLED,30000.00,0,0,,13,4,Wednesday,1,MEMBER,3,160000.00
2392,FK250319010700843,192,232,1742366280,COMPLETED,80000.00,8,0,,13,4,Wednesday,3,GOLD,27,1720000.00
3703,FK250319018901793,274,314,1742376900,COMPLETED,80000.00,8,0,,16,4,Wednesday,3,GOLD,28,1910000.00
1245,FK250319002400684,109,149,1742386260,COMPLETED,50000.00,5,0,,19,4,Wednesday,2,SILVER,13,640000.00
1112,FK250320001500954,100,140,1742483820,CONFIRMED,50000.00,0,0,,22,5,Thursday,2,SILVER,20,1320000.00
1645,FK250320005502854,140,180,1742495520,COMPLETED,80000.00,8,0,,1,6,Friday,3,GOLD,34,2380000.00
3173,FK250321015401494,239,279,1742546580,COMPLETED,80000.00,8,0,,15,6,Friday,2,SILVER,11,680000.00
3876,FK250321020001262,285,325,1742551860,COMPLETED,80000.00,8,0,,17,6,Friday,2,SILVER,11,510000.00
1474,FK250321004200129,127,167,1742558280,CANCELLED,50000.00,0,0,,18,6,Friday,1,MEMBER,2,80000.00
2821,FK250321013400793,219,259,1742572260,COMPLETED,50000.00,5,0,,22,6,Friday,2,SILVER,19,1220000.00
1975,FK250321007700719,162,202,1742573100,COMPLETED,50000.00,5,0,,23,6,Friday,2,SILVER,12,640000.00
2569,FK250322011602635,201,241,1742632560,CANCELLED,80000.00,0,0,,15,7,Saturday,3,GOLD,40,2960000.00
1743,FK250322006101627,146,186,1742634720,COMPLETED,50000.00,5,0,,16,7,Saturday,3,GOLD,25,1560000.00
2163,FK250322009201872,177,217,1742635560,COMPLETED,80000.00,8,0,,16,7,Saturday,2,SILVER,24,1490000.00
1901,FK250322006801949,153,193,1742638020,COMPLETED,80000.00,8,0,,17,7,Saturday,2,SILVER,19,1110000.00
986,FK250322000900516,94,134,1742638560,COMPLETED,80000.00,8,0,,17,7,Saturday,1,MEMBER,8,420000.00
1263,FK250322002500855,110,150,1742640120,COMPLETED,50000.00,5,0,,17,7,Saturday,2,SILVER,12,540000.00
3527,FK250322017801999,263,303,1742650080,COMPLETED,50000.00,5,0,,20,7,Saturday,2,SILVER,18,1070000.00
3580,FK250322018202542,267,307,1742659860,COMPLETED,80000.00,8,0,,23,7,Saturday,4,PLATINUM,45,3150000.00
1666,FK250322005600981,141,181,1742665440,CANCELLED,80000.00,0,0,,0,1,Sunday,2,SILVER,22,1380000.00
1820,FK250323006402146,149,189,1742714040,COMPLETED,50000.00,5,0,,14,1,Sunday,3,GOLD,41,2870000.00
2792,FK250323013302763,218,258,1742733420,COMPLETED,50000.00,5,0,,19,1,Sunday,4,PLATINUM,45,3200000.00
2948,FK250325013902378,224,264,1742892660,COMPLETED,50000.00,5,0,,15,3,Tuesday,3,GOLD,30,1970000.00
2538,FK250325011501033,200,240,1742906100,COMPLETED,50000.00,5,0,,19,3,Tuesday,2,SILVER,12,500000.00
1759,FK250325006200245,147,187,1742911680,COMPLETED,30000.00,3,0,,21,3,Tuesday,1,MEMBER,3,90000.00
3288,FK250325016300694,248,288,1742913420,COMPLETED,30000.00,3,0,,21,3,Tuesday,1,MEMBER,7,290000.00
2234,FK250326009800441,183,223,1742975460,COMPLETED,80000.00,8,0,,14,4,Wednesday,1,MEMBER,9,470000.00
2570,FK250326011602794,201,241,1743010920,COMPLETED,50000.00,5,0,,0,5,Thursday,3,GOLD,40,2960000.00
1701,FK250327005801648,143,183,1743060000,COMPLETED,50000.00,5,0,,14,5,Thursday,2,SILVER,24,1460000.00
2793,FK250327013302843,218,258,1743067920,COMPLETED,80000.00,8,0,,16,5,Thursday,4,PLATINUM,45,3200000.00
3083,FK250327014800358,233,273,1743082920,COMPLETED,50000.00,5,0,,20,5,Thursday,1,MEMBER,3,160000.00
980,FK250327000800566,93,133,1743083820,PENDING,50000.00,0,0,,20,5,Thursday,1,MEMBER,4,160000.00
3704,FK250327018901852,274,314,1743095640,COMPLETED,50000.00,5,0,,0,6,Friday,3,GOLD,28,1910000.00
1113,FK250327001501096,100,140,1743096840,CANCELLED,30000.00,0,0,,0,6,Friday,2,SILVER,20,1320000.00
2265,FK250328010001642,185,225,1743158700,COMPLETED,80000.00,8,0,,17,6,Friday,2,SILVER,13,710000.00
3463,FK250328017401016,259,299,1743163260,COMPLETED,50000.00,5,0,,19,6,Friday,3,GOLD,24,1500000.00
3895,FK250329020301235,288,328,1743228060,CONFIRMED,50000.00,0,0,,13,7,Saturday,2,SILVER,19,1110000.00
3505,FK250329017700568,262,302,1743229380,COMPLETED,50000.00,5,0,,13,7,Saturday,1,MEMBER,5,240000.00
3582,FK250329018202756,267,307,1743233340,COMPLETED,80000.00,8,0,,14,7,Saturday,4,PLATINUM,45,3150000.00
1667,FK250329005601069,141,181,1743233580,COMPLETED,50000.00,5,0,,14,7,Saturday,2,SILVER,22,1380000.00
1338,FK250329003300885,118,158,1743236100,COMPLETED,30000.00,3,0,,15,7,Saturday,2,SILVER,10,540000.00
3263,FK250329016101691,246,286,1743236340,CONFIRMED,50000.00,0,0,,15,7,Saturday,2,SILVER,14,890000.00
1646,FK250329005502916,140,180,1743240240,COMPLETED,50000.00,5,0,,16,7,Saturday,3,GOLD,34,2380000.00
3581,FK250329018202665,267,307,1743242100,COMPLETED,50000.00,5,0,,16,7,Saturday,4,PLATINUM,45,3150000.00
2822,FK250329013400866,219,259,1743251100,COMPLETED,50000.00,5,0,,19,7,Saturday,2,SILVER,19,1220000.00
2419,FK250329010800623,193,233,1743259740,COMPLETED,30000.00,3,0,,21,7,Saturday,2,SILVER,12,530000.00
3550,FK250329018100143,266,306,1743262800,COMPLETED,30000.00,3,0,,22,7,Saturday,1,MEMBER,5,220000.00
2199,FK250329009400766,179,219,1743264360,COMPLETED,50000.00,5,0,,23,7,Saturday,1,MEMBER,9,480000.00
1821,FK250329006402249,149,189,1743265800,COMPLETED,30000.00,3,0,,23,7,Saturday,3,GOLD,41,2870000.00
1207,FK250329002102063,106,146,1743273780,COMPLETED,80000.00,8,0,,1,1,Sunday,3,GOLD,25,1610000.00
2224,FK250330009700487,182,222,1743328500,CANCELLED,30000.00,0,0,,16,1,Sunday,1,MEMBER,8,380000.00
1647,FK250330005503038,140,180,1743352560,COMPLETED,80000.00,8,0,,23,1,Sunday,3,GOLD,34,2380000.00
2716,FK250330012700495,212,252,1743355740,COMPLETED,30000.00,3,0,,0,2,Monday,1,MEMBER,7,340000.00
1822,FK250402006402359,149,189,1743582780,COMPLETED,80000.00,8,0,,15,4,Wednesday,3,GOLD,41,2870000.00
3813,FK250403019700237,282,322,1743666420,CANCELLED,30000.00,0,0,,14,5,Thursday,1,MEMBER,5,190000.00
2393,FK250403010700992,192,232,1743691080,COMPLETED,50000.00,5,0,,21,5,Thursday,3,GOLD,27,1720000.00
1167,FK250404001900230,104,144,1743765480,CONFIRMED,30000.00,0,0,,18,6,Friday,1,MEMBER,5,210000.00
1606,FK250405005300683,138,178,1743833820,COMPLETED,30000.00,3,0,,13,7,Saturday,1,MEMBER,5,190000.00
3705,FK250405018901951,274,314,1743834300,COMPLETED,80000.00,8,0,,13,7,Saturday,3,GOLD,28,1910000.00
2794,FK250405013302925,218,258,1743836760,COMPLETED,80000.00,8,0,,14,7,Saturday,4,PLATINUM,45,3200000.00
1958,FK250405007501056,160,200,1743838440,COMPLETED,50000.00,5,0,,14,7,Saturday,1,MEMBER,9,420000.00
2522,FK250405011402381,199,239,1743840660,COMPLETED,50000.00,5,0,,15,7,Saturday,3,GOLD,26,1530000.00
2949,FK250405013902473,224,264,1743840660,COMPLETED,50000.00,5,0,,15,7,Saturday,3,GOLD,30,1970000.00
3583,FK250405018202893,267,307,1743841140,COMPLETED,80000.00,8,0,,15,7,Saturday,4,PLATINUM,45,3150000.00
2571,FK250405011602858,201,241,1743846960,COMPLETED,80000.00,8,0,,16,7,Saturday,3,GOLD,40,2960000.00
2276,FK250405010100986,186,226,1743848640,COMPLETED,30000.00,3,0,,17,7,Saturday,2,SILVER,11,510000.00
949,FK250405000500236,90,130,1743861300,CANCELLED,30000.00,0,0,,20,7,Saturday,1,MEMBER,4,140000.00
3896,FK250405020301372,288,328,1743864960,COMPLETED,50000.00,5,0,,21,7,Saturday,2,SILVER,19,1110000.00
1228,FK250405002300415,108,148,1743868860,COMPLETED,50000.00,5,0,,23,7,Saturday,2,SILVER,12,630000.00
995,FK250405001000643,95,135,1743874980,COMPLETED,80000.00,8,0,,0,1,Sunday,2,SILVER,13,760000.00
3174,FK250405015401591,239,279,1743875880,COMPLETED,50000.00,5,0,,0,1,Sunday,2,SILVER,11,680000.00
1823,FK250406006402431,149,189,1743921360,COMPLETED,80000.00,8,0,,13,1,Sunday,3,GOLD,41,2870000.00
3279,FK250406016201447,247,287,1743933420,COMPLETED,30000.00,3,0,,16,1,Sunday,2,SILVER,14,720000.00
940,FK250407000401055,89,129,1744038600,COMPLETED,30000.00,3,0,,22,2,Monday,2,SILVER,15,700000.00
3506,FK250407017700662,262,302,1744042080,COMPLETED,50000.00,5,0,,23,2,Monday,1,MEMBER,5,240000.00
1648,FK250408005503183,140,180,1744090920,COMPLETED,30000.00,3,0,,12,3,Tuesday,3,GOLD,34,2380000.00
1744,FK250408006101733,146,186,1744126680,COMPLETED,50000.00,5,0,,22,3,Tuesday,3,GOLD,25,1560000.00
2950,FK250408013902539,224,264,1744130400,COMPLETED,80000.00,8,0,,23,3,Tuesday,3,GOLD,30,1970000.00
1550,FK250409004900287,134,174,1744181040,CANCELLED,50000.00,0,0,,13,4,Wednesday,1,MEMBER,4,140000.00
2200,FK250411009400871,179,219,1744369260,CANCELLED,30000.00,0,0,,18,6,Friday,1,MEMBER,9,480000.00
1824,FK250411006402556,149,189,1744371600,PENDING,80000.00,0,0,,18,6,Friday,3,GOLD,41,2870000.00
2795,FK250411013303049,218,258,1744393500,CONFIRMED,80000.00,0,0,,0,7,Saturday,4,PLATINUM,45,3200000.00
2823,FK250412013400935,219,259,1744436160,COMPLETED,50000.00,5,0,,12,7,Saturday,2,SILVER,19,1220000.00
1133,FK250412001600212,101,141,1744437480,COMPLETED,50000.00,5,0,,12,7,Saturday,1,MEMBER,4,160000.00
2394,FK250412010701085,192,232,1744440960,COMPLETED,50000.00,5,0,,13,7,Saturday,3,GOLD,27,1720000.00
1298,FK250412003000557,115,155,1744442400,COMPLETED,30000.00,3,0,,14,7,Saturday,1,MEMBER,4,170000.00
1246,FK250412002400756,109,149,1744444440,CONFIRMED,50000.00,0,0,,14,7,Saturday,2,SILVER,13,640000.00
3584,FK250412018202937,267,307,1744447200,COMPLETED,80000.00,8,0,,15,7,Saturday,4,PLATINUM,45,3150000.00
987,FK250412000900628,94,134,1744455300,COMPLETED,30000.00,3,0,,17,7,Saturday,1,MEMBER,8,420000.00
1438,FK250412003900164,124,164,1744455900,COMPLETED,30000.00,3,0,,18,7,Saturday,1,MEMBER,5,190000.00
1702,FK250412005801766,143,183,1744456560,COMPLETED,50000.00,5,0,,18,7,Saturday,2,SILVER,24,1460000.00
1114,FK250412001501150,100,140,1744461300,CANCELLED,80000.00,0,0,,19,7,Saturday,2,SILVER,20,1320000.00
1273,FK250412002600250,111,151,1744466220,COMPLETED,30000.00,3,0,,20,7,Saturday,1,MEMBER,2,60000.00
3706,FK250412018902096,274,314,1744472160,COMPLETED,80000.00,8,0,,22,7,Saturday,3,GOLD,28,1910000.00
2164,FK250412009201939,177,217,1744474560,COMPLETED,50000.00,5,0,,23,7,Saturday,2,SILVER,24,1490000.00
2572,FK250414011602948,201,241,1744633740,COMPLETED,50000.00,5,0,,19,2,Monday,3,GOLD,40,2960000.00
3464,FK250414017401116,259,299,1744646760,COMPLETED,50000.00,5,0,,23,2,Monday,3,GOLD,24,1500000.00
2165,FK250415009202029,177,217,1744718940,COMPLETED,50000.00,5,0,,19,3,Tuesday,2,SILVER,24,1490000.00
1208,FK250415002102136,106,146,1744728720,COMPLETED,80000.00,8,0,,21,3,Tuesday,3,GOLD,25,1610000.00
3897,FK250415020301445,288,328,1744733160,COMPLETED,30000.00,3,0,,23,3,Tuesday,2,SILVER,19,1110000.00
1989,FK250416007800548,163,203,1744807860,CANCELLED,30000.00,0,0,,19,4,Wednesday,1,MEMBER,3,110000.00
3809,FK250417019600358,281,321,1744896540,COMPLETED,50000.00,5,0,,20,5,Thursday,1,MEMBER,4,140000.00
1959,FK250418007501160,160,200,1744953120,COMPLETED,50000.00,5,0,,12,6,Friday,1,MEMBER,9,420000.00
3488,FK250418017500951,260,300,1744962360,COMPLETED,50000.00,5,0,,14,6,Friday,2,SILVER,10,520000.00
3707,FK250418018902195,274,314,1744962960,COMPLETED,80000.00,8,0,,14,6,Friday,3,GOLD,28,1910000.00
3289,FK250419016300710,248,288,1745040840,COMPLETED,50000.00,5,0,,12,7,Saturday,1,MEMBER,7,290000.00
3264,FK250419016101715,246,286,1745042640,COMPLETED,80000.00,8,0,,13,7,Saturday,2,SILVER,14,890000.00
3877,FK250419020001315,285,325,1745044500,COMPLETED,50000.00,5,0,,13,7,Saturday,2,SILVER,11,510000.00
2951,FK250419013902694,224,264,1745048340,COMPLETED,50000.00,5,0,,14,7,Saturday,3,GOLD,30,1970000.00
1668,FK250419005601182,141,181,1745049540,COMPLETED,50000.00,5,0,,14,7,Saturday,2,SILVER,22,1380000.00
3585,FK250419018203037,267,307,1745050260,COMPLETED,80000.00,8,0,,15,7,Saturday,4,PLATINUM,45,3150000.00
3586,FK250419018203157,267,307,1745052900,COMPLETED,80000.00,8,0,,15,7,Saturday,4,PLATINUM,45,3150000.00
1825,FK250419006402623,149,189,1745053380,COMPLETED,80000.00,8,0,,16,7,Saturday,3,GOLD,41,2870000.00
2523,FK250419011402485,199,239,1745057400,COMPLETED,80000.00,8,0,,17,7,Saturday,3,GOLD,26,1530000.00
1457,FK250419004001278,125,165,1745061780,COMPLETED,50000.00,5,0,,18,7,Saturday,1,MEMBER,10,490000.00
1115,FK250419001501296,100,140,1745062140,PENDING,50000.00,0,0,,18,7,Saturday,2,SILVER,20,1320000.00
1649,FK250419005503225,140,180,1745065800,COMPLETED,80000.00,8,0,,19,7,Saturday,3,GOLD,34,2380000.00
2796,FK250419013303170,218,258,1745074740,COMPLETED,80000.00,8,0,,21,7,Saturday,4,PLATINUM,45,3200000.00
1745,FK250419006101833,146,186,1745077440,COMPLETED,50000.00,5,0,,22,7,Saturday,3,GOLD,25,1560000.00
2077,FK250420008500228,170,210,1745136900,COMPLETED,30000.00,3,0,,15,1,Sunday,1,MEMBER,1,30000.00
3179,FK250420015500344,240,280,1745150640,CANCELLED,30000.00,0,0,,19,1,Sunday,1,MEMBER,1,80000.00
3723,FK250420019000278,275,315,1745161140,COMPLETED,50000.00,5,0,,21,1,Sunday,1,MEMBER,2,100000.00
2573,FK250420011603029,201,241,1745167560,COMPLETED,80000.00,8,0,,23,1,Sunday,3,GOLD,40,2960000.00
1264,FK250421002500979,110,150,1745221980,COMPLETED,50000.00,5,0,,14,2,Monday,2,SILVER,12,540000.00
3708,FK250421018902249,274,314,1745247960,COMPLETED,80000.00,8,0,,22,2,Monday,3,GOLD,28,1910000.00
973,FK250423000700364,92,132,1745413080,COMPLETED,30000.00,3,0,,19,4,Wednesday,1,MEMBER,3,160000.00
1826,FK250424006402797,149,189,1745488740,COMPLETED,50000.00,5,0,,16,5,Thursday,3,GOLD,41,2870000.00
1703,FK250426005801898,143,183,1745644200,COMPLETED,80000.00,8,0,,12,7,Saturday,2,SILVER,24,1460000.00
2797,FK250426013303254,218,258,1745646180,COMPLETED,80000.00,8,0,,12,7,Saturday,4,PLATINUM,45,3200000.00
1746,FK250426006101982,146,186,1745650380,CANCELLED,80000.00,0,0,,13,7,Saturday,3,GOLD,25,1560000.00
3709,FK250426018902334,274,314,1745653860,CONFIRMED,50000.00,0,0,,14,7,Saturday,3,GOLD,28,1910000.00
2952,FK250426013902751,224,264,1745654520,COMPLETED,80000.00,8,0,,15,7,Saturday,3,GOLD,30,1970000.00
2717,FK250426012700513,212,252,1745654820,CANCELLED,50000.00,0,0,,15,7,Saturday,1,MEMBER,7,340000.00
988,FK250426000900718,94,134,1745657460,COMPLETED,50000.00,5,0,,15,7,Saturday,1,MEMBER,8,420000.00
1976,FK250426007700857,162,202,1745665080,COMPLETED,50000.00,5,0,,17,7,Saturday,2,SILVER,12,640000.00
2225,FK250426009700518,182,222,1745670060,COMPLETED,30000.00,3,0,,19,7,Saturday,1,MEMBER,8,380000.00
2235,FK250426009800525,183,223,1745670120,COMPLETED,50000.00,5,0,,19,7,Saturday,1,MEMBER,9,470000.00
1247,FK250426002400820,109,149,1745671800,COMPLETED,50000.00,5,0,,19,7,Saturday,2,SILVER,13,640000.00
2139,FK250426009000139,175,215,1745675580,COMPLETED,30000.00,3,0,,20,7,Saturday,1,MEMBER,1,30000.00
2420,FK250427010800795,193,233,1745732220,CANCELLED,50000.00,0,0,,12,1,Sunday,2,SILVER,12,530000.00
1650,FK250427005503317,140,180,1745740020,CONFIRMED,50000.00,0,0,,14,1,Sunday,3,GOLD,34,2380000.00
2166,FK250427009202180,177,217,1745761620,PENDING,50000.00,0,0,,20,1,Sunday,2,SILVER,24,1490000.00
2953,FK250428013902879,224,264,1745830620,COMPLETED,50000.00,5,0,,15,2,Monday,3,GOLD,30,1970000.00
2539,FK250428011501116,200,240,1745845500,COMPLETED,50000.00,5,0,,20,2,Monday,2,SILVER,12,500000.00
2524,FK250429011402528,199,239,1745903040,COMPLETED,80000.00,8,0,,12,3,Tuesday,3,GOLD,26,1530000.00
1339,FK250429003300980,118,158,1745905800,COMPLETED,80000.00,8,0,,12,3,Tuesday,2,SILVER,10,540000.00
1683,FK250429005700234,142,182,1745921760,COMPLETED,30000.00,3,0,,17,3,Tuesday,1,MEMBER,3,110000.00
2395,FK250429010701165,192,232,1745932920,COMPLETED,80000.00,8,0,,20,3,Tuesday,3,GOLD,27,1720000.00
3465,FK250430017401281,259,299,1745994420,COMPLETED,80000.00,8,0,,13,4,Wednesday,3,GOLD,24,1500000.00
1669,FK250501005601277,141,181,1746121620,COMPLETED,50000.00,5,0,,0,6,Friday,2,SILVER,22,1380000.00
2201,FK250502009400973,179,219,1746170100,CANCELLED,50000.00,0,0,,14,6,Friday,1,MEMBER,9,480000.00
996,FK250502001000764,95,135,1746177060,COMPLETED,50000.00,5,0,,16,6,Friday,2,SILVER,13,760000.00
1229,FK250502002300572,108,148,1746200460,COMPLETED,50000.00,5,0,,22,6,Friday,2,SILVER,12,630000.00
1116,FK250503001501337,100,140,1746249900,COMPLETED,50000.00,5,0,,12,7,Saturday,2,SILVER,20,1320000.00
1827,FK250503006402883,149,189,1746250260,COMPLETED,80000.00,8,0,,12,7,Saturday,3,GOLD,41,2870000.00
2575,FK250503011603239,201,241,1746251160,COMPLETED,80000.00,8,0,,12,7,Saturday,3,GOLD,40,2960000.00
2574,FK250503011603173,201,241,1746253020,COMPLETED,80000.00,8,0,,13,7,Saturday,3,GOLD,40,2960000.00
2824,FK250503013401017,219,259,1746257340,COMPLETED,50000.00,5,0,,14,7,Saturday,2,SILVER,19,1220000.00
3507,FK250503017700779,262,302,1746261720,COMPLETED,80000.00,8,0,,15,7,Saturday,1,MEMBER,5,240000.00
1760,FK250503006200387,147,187,1746261840,COMPLETED,30000.00,3,0,,15,7,Saturday,1,MEMBER,3,90000.00
3280,FK250503016201556,247,287,1746264120,COMPLETED,80000.00,8,0,,16,7,Saturday,2,SILVER,14,720000.00
2266,FK250503010001717,185,225,1746264360,CANCELLED,50000.00,0,0,,16,7,Saturday,2,SILVER,13,710000.00
2798,FK250503013303372,218,258,1746269700,CANCELLED,80000.00,0,0,,17,7,Saturday,4,PLATINUM,45,3200000.00
2954,FK250503013902960,224,264,1746283140,COMPLETED,80000.00,8,0,,21,7,Saturday,3,GOLD,30,1970000.00
1651,FK250503005503473,140,180,1746285420,COMPLETED,80000.00,8,0,,22,7,Saturday,3,GOLD,34,2380000.00
3710,FK250503018902477,274,314,1746289620,COMPLETED,50000.00,5,0,,23,7,Saturday,3,GOLD,28,1910000.00
3587,FK250503018203226,267,307,1746292320,COMPLETED,50000.00,5,0,,0,1,Sunday,4,PLATINUM,45,3150000.00
1209,FK250503002102226,106,146,1746294960,PENDING,80000.00,0,0,,0,1,Sunday,3,GOLD,25,1610000.00
2718,FK250506012700633,212,252,1746531300,COMPLETED,50000.00,5,0,,18,3,Tuesday,1,MEMBER,7,340000.00
3588,FK250506018203355,267,307,1746540180,COMPLETED,50000.00,5,0,,21,3,Tuesday,4,PLATINUM,45,3150000.00
3175,FK250507015401631,239,279,1746599580,CANCELLED,80000.00,0,0,,13,4,Wednesday,2,SILVER,11,680000.00
2144,FK250508009100423,176,216,1746705780,COMPLETED,30000.00,3,0,,19,5,Thursday,1,MEMBER,4,120000.00
1747,FK250508006102015,146,186,1746719340,COMPLETED,80000.00,8,0,,22,5,Thursday,3,GOLD,25,1560000.00
1265,FK250509002501091,110,150,1746770040,COMPLETED,50000.00,5,0,,12,6,Friday,2,SILVER,12,540000.00
2576,FK250509011603328,201,241,1746805020,COMPLETED,80000.00,8,0,,22,6,Friday,3,GOLD,40,2960000.00
2955,FK250509013903033,224,264,1746807000,COMPLETED,50000.00,5,0,,23,6,Friday,3,GOLD,30,1970000.00
1828,FK250510006402942,149,189,1746859800,COMPLETED,80000.00,8,0,,13,7,Saturday,3,GOLD,41,2870000.00
3898,FK250510020301553,288,328,1746865140,COMPLETED,30000.00,3,0,,15,7,Saturday,2,SILVER,19,1110000.00
1704,FK250510005801938,143,183,1746874680,COMPLETED,50000.00,5,0,,17,7,Saturday,2,SILVER,24,1460000.00
1458,FK250510004001385,125,165,1746877320,CANCELLED,80000.00,0,0,,18,7,Saturday,1,MEMBER,10,490000.00
